Timestamp,id,lat,long
2014-01-08 12:21:17,35,36.05662085,24.87056125
2014-01-08 12:26:17,35,36.06344801,24.85102141
2014-01-08 13:24:03,35,36.06318795,24.85099104
2014-01-08 13:28:57,35,36.05668762,24.87035977
2014-01-08 13:32:17,35,36.04802318,24.87956601
2014-01-08 17:50:01,35,36.04811263,24.87956939
2014-01-08 17:53:28,35,36.06312882,24.87646333
2014-01-08 17:57:21,35,36.0762167,24.87453535
2014-01-08 19:45:01,35,36.07626065,24.87469947
2014-01-08 19:46:35,35,36.07615174,24.86638909
2014-01-08 19:48:19,35,36.07663011,24.85764084
2014-01-08 21:43:01,35,36.076676299999995,24.85767966
2014-01-08 21:44:45,35,36.07612428,24.86659042
2014-01-08 21:46:18,35,36.07625635,24.87464781
2014-01-09 06:36:01,35,36.07623062,24.87471053
2014-01-09 06:37:15,35,36.0724286,24.87164998
2014-01-09 06:38:33,35,36.06753688,24.87331555
2014-01-09 06:59:01,35,36.0675313,24.87333937
2014-01-09 07:03:09,35,36.05548074,24.87619585
2014-01-09 07:06:41,35,36.04802202,24.87956567
2014-01-09 12:42:01,35,36.0481097,24.87956851
2014-01-09 12:45:23,35,36.05669005,24.87000392
2014-01-09 12:50:16,35,36.06340184,24.850989600000002
2014-01-09 13:36:01,35,36.06343446,24.85097339
2014-01-09 13:41:04,35,36.05662245,24.87103489
2014-01-09 13:44:17,35,36.04802342,24.87957674
2014-01-09 17:52:01,35,36.04810954,24.87957411
2014-01-09 17:55:58,35,36.06574859,24.87638897
2014-01-09 17:59:24,35,36.07625557,24.87467016
2014-01-09 19:31:01,35,36.0762571,24.87460626
2014-01-09 19:32:39,35,36.07614998,24.86605795
2014-01-09 19:35:35,35,36.07662277,24.85758408
2014-01-09 20:42:01,35,36.07669657,24.85771369
2014-01-09 20:43:47,35,36.0761438,24.86677153
2014-01-09 20:45:18,35,36.07622813,24.87463819
2014-01-10 06:21:01,35,36.07622365,24.8746854
2014-01-10 06:22:13,35,36.07242375,24.87181683
2014-01-10 06:23:33,35,36.06752049,24.87333388
2014-01-10 07:02:01,35,36.06751634,24.87332801
2014-01-10 07:06:38,35,36.05655373,24.87619981
2014-01-10 07:10:31,35,36.04803009,24.87957617
2014-01-10 12:14:02,35,36.04820487,24.8795689
2014-01-10 12:18:58,35,36.0692612,24.87446943
2014-01-10 12:23:27,35,36.07669136,24.8575872
2014-01-10 13:43:01,35,36.07668432,24.85772443
2014-01-10 13:47:29,35,36.06923282,24.87464627
2014-01-10 13:52:27,35,36.04803192,24.87957085
2014-01-10 18:16:01,35,36.04811297,24.87957462
2014-01-10 18:19:47,35,36.06475193,24.87641893
2014-01-10 18:23:20,35,36.07622733,24.87447116
2014-01-10 20:05:01,35,36.07624031,24.87469355
2014-01-10 20:06:36,35,36.07614017,24.86630014
2014-01-10 20:08:19,35,36.07668348,24.85757289
2014-01-10 22:24:01,35,36.076648299999995,24.85770348
2014-01-10 22:25:47,35,36.07614913,24.86677454
2014-01-10 22:27:19,35,36.07624644,24.874706699999997
2014-01-11 13:52:01,35,36.07622627,24.87469046
2014-01-11 13:55:51,35,36.0689819,24.86103455
2014-01-11 14:01:07,35,36.05293834,24.84941309
2014-01-11 17:24:03,35,36.05292921,24.84964036
2014-01-11 17:29:34,35,36.06963197,24.86221255
2014-01-11 17:33:05,35,36.07623948,24.87463719
2014-01-12 12:45:01,35,36.07626368,24.87467835
2014-01-12 12:47:05,35,36.08295337,24.86865692
2014-01-12 12:49:17,35,36.08954006,24.86068035
2014-01-12 16:22:01,35,36.0895563,24.86064648
2014-01-12 16:24:22,35,36.08220514,24.86937671
2014-01-12 16:26:16,35,36.07627451,24.87468902
2014-01-13 06:46:01,35,36.07626366,24.87466486
2014-01-13 06:47:19,35,36.07225812,24.87146236
2014-01-13 06:49:01,35,36.06754614,24.87335795
2014-01-13 06:59:01,35,36.06752838,24.87339868
2014-01-13 07:03:15,35,36.05518902,24.87621077
2014-01-13 07:06:41,35,36.04802418,24.87956992
2014-01-13 12:18:01,35,36.04811417,24.87956971
2014-01-13 12:19:30,35,36.050329299999994,24.88826386
2014-01-13 12:21:42,35,36.05584072,24.90254185
2014-01-13 13:41:01,35,36.05574707,24.90241021
2014-01-13 13:43:17,35,36.05031267,24.88736586
2014-01-13 13:44:42,35,36.04802392,24.87956921
2014-01-13 17:54:01,35,36.04811886,24.87957228
2014-01-13 17:57:34,35,36.06361854,24.87641858
2014-01-13 18:01:24,35,36.07623465,24.87469015
2014-01-13 19:39:01,35,36.07622887,24.87461657
2014-01-13 19:40:29,35,36.0761315,24.86693501
2014-01-13 19:42:18,35,36.07663795,24.85764075
2014-01-13 20:36:01,35,36.07669622,24.85763914
2014-01-13 20:37:49,35,36.07613851,24.86693683
2014-01-13 20:39:19,35,36.07623099,24.87470682
2014-01-14 06:38:01,35,36.07622023,24.87470785
2014-01-14 06:39:20,35,36.07216607,24.87147246
2014-01-14 06:40:32,35,36.06753237,24.87328524
2014-01-14 07:09:01,35,36.06752838,24.87333177
2014-01-14 07:13:40,35,36.0564348,24.87620972
2014-01-14 07:17:31,35,36.04803176,24.87957007
2014-01-14 12:37:01,35,36.04811935,24.8795678
2014-01-14 12:39:51,35,36.05577653,24.87202828
2014-01-14 12:43:16,35,36.05979719,24.85804503
2014-01-14 13:36:03,35,36.05944989,24.85796727
2014-01-14 13:39:45,35,36.05572902,24.87394878
2014-01-14 13:42:16,35,36.04802502,24.87957664
2014-01-14 18:01:01,35,36.04811916,24.87956734
2014-01-14 18:04:42,35,36.06430461,24.87643244
2014-01-14 18:08:23,35,36.07623845,24.87466608
2014-01-14 19:09:01,35,36.07623858,24.87471006
2014-01-14 19:10:33,35,36.07613687,24.86655726
2014-01-14 19:12:19,35,36.07669067,24.85758525
2014-01-14 20:26:02,35,36.07666291,24.85776214
2014-01-14 20:27:50,35,36.07612975,24.86703473
2014-01-14 20:30:01,35,36.07625415,24.87469876
2014-01-15 06:24:01,35,36.07626342,24.87467214
2014-01-15 06:25:17,35,36.07244239,24.87148299
2014-01-15 06:26:33,35,36.06753714,24.87331587
2014-01-15 07:10:01,35,36.06753066,24.87332984
2014-01-15 07:14:47,35,36.05608141,24.87618902
2014-01-15 07:18:31,35,36.04802856,24.87956509
2014-01-15 12:31:01,35,36.04811567,24.87957604
2014-01-15 12:33:38,35,36.05576325,24.87313882
2014-01-15 12:37:15,35,36.059713200000004,24.8579749
2014-01-15 13:41:01,35,36.05979969,24.85801917
2014-01-15 13:44:42,35,36.05573935,24.87365548
2014-01-15 13:47:16,35,36.04803031,24.87956684
2014-01-15 17:58:01,35,36.0481161,24.87957147
2014-01-15 18:01:52,35,36.06523682,24.87642502
2014-01-15 18:05:24,35,36.07623263,24.87468173
2014-01-15 19:39:02,35,36.07620852,24.87451954
2014-01-15 19:41:41,35,36.07072297,24.86559252
2014-01-15 19:45:22,35,36.06042171,24.85657507
2014-01-15 21:58:01,35,36.06034766,24.85656799
2014-01-15 22:01:35,35,36.07052617,24.86538168
2014-01-15 22:04:21,35,36.07623457,24.87467712
2014-01-16 07:00:01,35,36.07623696,24.87467243
2014-01-16 07:02:11,35,36.07242607,24.871664000000003
2014-01-16 07:04:28,35,36.06750191,24.87333687
2014-01-16 07:15:01,35,36.06750501,24.87339969
2014-01-16 07:19:40,35,36.05644152,24.87616668
2014-01-16 07:23:31,35,36.04803054,24.87957631
2014-01-16 12:40:01,35,36.04811804,24.87957501
2014-01-16 12:42:45,35,36.05575481,24.872505399999998
2014-01-16 12:46:16,35,36.0597928,24.85808098
2014-01-16 13:37:01,35,36.05970193,24.85807991
2014-01-16 13:40:42,35,36.05572535,24.87366728
2014-01-16 13:43:16,35,36.04802146,24.87957407
2014-01-16 17:58:01,35,36.04811723,24.87956748
2014-01-16 18:01:46,35,36.0646954,24.8764061
2014-01-16 18:05:24,35,36.076262400000005,24.87466645
2014-01-16 19:10:01,35,36.07622662,24.87462257
2014-01-16 19:11:33,35,36.07612976,24.86657064
2014-01-16 19:13:19,35,36.07666204,24.85756613
2014-01-16 20:53:01,35,36.0766625,24.85772603
2014-01-16 20:54:45,35,36.07614442,24.86659824
2014-01-16 20:56:19,35,36.07622207,24.87468144
2014-01-17 06:13:01,35,36.0762563,24.87467308
2014-01-17 06:14:16,35,36.07242163,24.87155202
2014-01-17 06:15:32,35,36.06755471,24.87332202
2014-01-17 06:53:05,35,36.06744785,24.87375371
2014-01-17 06:55:37,35,36.05670991,24.87620856
2014-01-17 06:57:52,35,36.04803618,24.87957574
2014-01-17 12:29:01,35,36.04803198,24.879569699999998
2014-01-17 12:32:33,35,36.05668845,24.86912831
2014-01-17 12:37:26,35,36.06582308,24.85236596
2014-01-17 13:40:01,35,36.06583235,24.85247208
2014-01-17 13:44:45,35,36.05662345,24.86866185
2014-01-17 13:48:26,35,36.04802901,24.87956549
2014-01-17 18:14:01,35,36.04811039,24.87956851
2014-01-17 18:17:50,35,36.06506169,24.87642022
2014-01-17 18:21:23,35,36.07622482,24.87465191
2014-01-17 19:23:01,35,36.07625067,24.8746735
2014-01-17 19:24:38,35,36.07613997,24.86614477
2014-01-17 19:26:19,35,36.07665079,24.85757351
2014-01-17 21:37:02,35,36.0766559,24.85776266
2014-01-17 21:38:50,35,36.07612364,24.86703863
2014-01-17 21:40:18,35,36.07624005,24.87463794
2014-01-18 13:05:01,35,36.07624864,24.87470426
2014-01-18 13:07:47,35,36.07053679,24.86526583
2014-01-18 13:11:04,35,36.06582301,24.85238457
2014-01-18 13:30:01,35,36.06583536,24.85245104
2014-01-18 13:34:53,35,36.06383971,24.87647181
2014-01-18 13:40:54,35,36.0549525,24.90185865
2014-01-18 16:00:01,35,36.05497595,24.90172354
2014-01-18 16:04:50,35,36.07094749,24.89350972
2014-01-18 16:08:17,35,36.076221200000006,24.87470284
2014-01-18 18:22:01,35,36.07622418,24.87469007
2014-01-18 18:23:35,35,36.07614478,24.86640004
2014-01-18 18:25:19,35,36.07666135,24.85763268
2014-01-18 19:41:01,35,36.07663862,24.8576952
2014-01-18 19:42:46,35,36.07614139,24.86669642
2014-01-18 19:44:19,35,36.07626154,24.87468089
2014-01-19 12:37:01,35,36.07623908,24.8746887
2014-01-19 12:39:00,35,36.08261774,24.86898676
2014-01-19 12:41:17,35,36.08954785,24.8607627
2014-01-19 16:02:04,35,36.08931299,24.86041782
2014-01-19 16:04:27,35,36.08193909,24.86972613
2014-01-19 16:06:17,35,36.07626225,24.87466744
2014-01-19 18:43:01,35,36.07622488,24.87458182
2014-01-19 18:44:35,35,36.07613136,24.86638425
2014-01-19 18:46:19,35,36.07666477,24.85757366
2014-01-19 20:04:02,35,36.07667639,24.85781503
2014-01-19 20:05:45,35,36.07613706,24.86661163
2014-01-19 20:07:17,35,36.0762341,24.8746285
2014-01-06 06:33:01,4,36.07820944,24.87214094
2014-01-06 06:34:11,4,36.07522829,24.86871011
2014-01-06 06:35:24,4,36.07333683,24.86421942
2014-01-06 07:15:01,4,36.07334355,24.86416737
2014-01-06 07:21:23,4,36.06561386,24.87645275
2014-01-06 07:28:19,4,36.04802162,24.87957574
2014-01-06 12:34:02,4,36.04820503,24.87956716
2014-01-06 12:37:36,4,36.05664163,24.8688862
2014-01-06 12:42:16,4,36.06338067,24.85103902
2014-01-06 13:29:01,4,36.063451799999996,24.85098404
2014-01-06 13:33:51,4,36.05666568,24.86985488
2014-01-06 13:37:17,4,36.04802499,24.87957132
2014-01-06 18:20:01,4,36.04811826,24.87956772
2014-01-06 18:23:41,4,36.064237,24.87639881
2014-01-06 18:28:01,4,36.07818735,24.87211334
2014-01-06 19:54:01,4,36.07818726,24.87205918
2014-01-06 19:55:30,4,36.07663065,24.86586528
2014-01-06 19:57:13,4,36.07669725,24.85763488
2014-01-06 20:52:03,4,36.0766451,24.85784517
2014-01-06 20:53:48,4,36.07684711,24.86625222
2014-01-06 20:56:01,4,36.07817957,24.87213508
2014-01-07 06:42:01,4,36.07821802,24.87211693
2014-01-07 06:43:14,4,36.07522254,24.86845461
2014-01-07 06:44:23,4,36.07332795,24.86422942
2014-01-07 07:07:01,4,36.07335427,24.86417674
2014-01-07 07:13:34,4,36.06510865,24.87641598
2014-01-07 07:20:19,4,36.04802759,24.87956578
2014-01-07 12:09:01,4,36.048117299999994,24.87956951
2014-01-07 12:12:28,4,36.05667254,24.86957705
2014-01-07 12:17:17,4,36.06342812,24.85100917
2014-01-07 13:39:01,4,36.06336288,24.85100231
2014-01-07 13:44:11,4,36.05645466,24.87144379
2014-01-07 13:47:17,4,36.04802877,24.87957285
2014-01-07 18:22:01,4,36.04811324,24.87956576
2014-01-07 18:25:59,4,36.065792,24.87641277
2014-01-07 18:29:22,4,36.07819823,24.87211317
2014-01-07 19:30:01,4,36.07822229,24.87203398
2014-01-07 19:31:34,4,36.07627125,24.86580075
2014-01-07 19:33:13,4,36.07663695,24.85758225
2014-01-07 21:25:01,4,36.07666477,24.85766992
2014-01-07 21:26:47,4,36.07684254,24.86615584
2014-01-07 21:28:13,4,36.07820934,24.8721478
2014-01-08 06:22:01,4,36.07818181,24.87214042
2014-01-08 06:23:12,4,36.07522882,24.86862556
2014-01-08 06:24:25,4,36.07335552,24.86418317
2014-01-08 07:06:01,4,36.07328034,24.86417768
2014-01-08 07:12:24,4,36.06558617,24.87642173
2014-01-08 07:19:19,4,36.0480222,24.87957056
2014-01-08 12:32:01,4,36.04811783,24.879565799999998
2014-01-08 12:33:00,4,36.05070202,24.87526734
2014-01-08 12:34:05,4,36.05196143,24.87079978
2014-01-08 13:34:01,4,36.05197181,24.87090726
2014-01-08 13:35:09,4,36.05025124,24.87536533
2014-01-08 13:36:05,4,36.04803067,24.87957153
2014-01-08 18:05:01,4,36.04811113,24.87957252
2014-01-08 18:08:43,4,36.06441738,24.87639761
2014-01-08 18:12:20,4,36.07820212,24.8720648
2014-01-08 19:14:01,4,36.07820564,24.87213018
2014-01-08 19:15:32,4,36.07646441,24.86581481
2014-01-08 19:18:01,4,36.07669721,24.85756815
2014-01-08 21:02:01,4,36.07665933,24.85766614
2014-01-08 21:03:46,4,36.07684917,24.8660725
2014-01-08 21:05:13,4,36.07819134,24.872115
2014-01-09 06:56:01,4,36.07821435,24.87214555
2014-01-09 06:57:16,4,36.0752204,24.86827267
2014-01-09 06:59:01,4,36.073348100000004,24.86419949
2014-01-09 07:15:01,4,36.07328516,24.86417436
2014-01-09 07:21:22,4,36.06569862,24.87645022
2014-01-09 07:29:01,4,36.04803119,24.87957571
2014-01-09 12:28:01,4,36.04811709,24.87956724
2014-01-09 12:28:59,4,36.0506198,24.875259600000003
2014-01-09 12:30:05,4,36.05196879,24.87077645
2014-01-09 13:22:02,4,36.051917700000004,24.87096372
2014-01-09 13:23:09,4,36.0502566,24.87536844
2014-01-09 13:24:05,4,36.04802448,24.8795687
2014-01-09 17:58:01,4,36.04811065,24.87956779
2014-01-09 18:01:42,4,36.06434436,24.87640991
2014-01-09 18:05:22,4,36.07820348,24.87214417
2014-01-09 19:53:01,4,36.07820135,24.87204698
2014-01-09 19:56:00,4,36.072435999999996,24.86181386
2014-01-09 19:59:24,4,36.06587262,24.8498314
2014-01-09 21:40:01,4,36.06597201,24.84977887
2014-01-09 21:43:39,4,36.0724514,24.86327378
2014-01-09 21:46:24,4,36.07819339,24.87212356
2014-01-10 06:46:01,4,36.07821308,24.87213335
2014-01-10 06:47:11,4,36.07523001,24.86871541
2014-01-10 06:48:24,4,36.07335872,24.86420642
2014-01-10 07:31:01,4,36.07334401,24.86418622
2014-01-10 07:37:48,4,36.06441133,24.87644881
2014-01-10 07:44:19,4,36.04802487,24.87957563
2014-01-10 12:24:01,4,36.04811538,24.87957313
2014-01-10 12:25:28,4,36.05036869,24.88794204
2014-01-10 12:27:23,4,36.05444904,24.89986513
2014-01-10 13:34:02,4,36.05434469,24.89977103
2014-01-10 13:36:04,4,36.05020296,24.88638405
2014-01-10 13:37:23,4,36.04803272,24.87956585
2014-01-10 18:02:01,4,36.04810936,24.87957109
2014-01-10 18:05:40,4,36.06420447,24.87640609
2014-01-10 18:09:21,4,36.07820918,24.87210456
2014-01-10 19:41:01,4,36.07820468,24.87214022
2014-01-10 19:42:28,4,36.07680471,24.86585916
2014-01-10 19:44:12,4,36.07663919,24.85761561
2014-01-10 20:11:01,4,36.07663663,24.85763723
2014-01-10 20:12:43,4,36.07679341,24.86586445
2014-01-10 20:14:13,4,36.07820118,24.87214489
2014-01-11 12:58:01,4,36.07821857,24.87211555
2014-01-11 12:59:30,4,36.07663297,24.86586802
2014-01-11 13:01:13,4,36.07665079,24.85756851
2014-01-11 13:48:01,4,36.0766573,24.85766373
2014-01-11 13:53:12,4,36.06829315,24.87758893
2014-01-11 13:59:48,4,36.05498739,24.90176618
2014-01-11 16:11:03,4,36.05506615,24.90154926
2014-01-11 16:16:40,4,36.06556987,24.8798414
2014-01-11 16:20:43,4,36.078194200000006,24.87213863
2014-01-11 18:25:01,4,36.07818576,24.87205313
2014-01-11 18:26:32,4,36.07644819,24.86582621
2014-01-11 18:28:13,4,36.07667301,24.8576174
2014-01-11 19:27:01,4,36.07668806,24.85767079
2014-01-11 19:28:42,4,36.07667252,24.86587495
2014-01-11 19:31:01,4,36.07821184,24.87213056
2014-01-12 13:01:01,4,36.07819816,24.87213341
2014-01-12 13:03:17,4,36.08107911,24.87114358
2014-01-12 13:06:05,4,36.08955831,24.86076496
2014-01-12 16:05:02,4,36.08950718,24.86062735
2014-01-12 16:08:03,4,36.08017378,24.87227326
2014-01-12 16:11:01,4,36.07819681,24.87212634
2014-01-12 18:40:01,4,36.07821748,24.87206021
2014-01-12 18:41:29,4,36.07670608,24.86587643
2014-01-12 18:43:13,4,36.07668417,24.85760168
2014-01-12 20:46:02,4,36.07669546,24.85778377
2014-01-12 20:47:45,4,36.07682731,24.86598091
2014-01-12 20:49:12,4,36.07820015,24.872126
2014-01-13 06:32:01,4,36.07818854,24.87214688
2014-01-13 06:33:12,4,36.07523298,24.86861779
2014-01-13 06:34:24,4,36.07334128,24.86422562
2014-01-13 07:12:01,4,36.07335991,24.86420583
2014-01-13 07:18:31,4,36.06520245,24.87642933
2014-01-13 07:25:19,4,36.04802691,24.87957256
2014-01-13 12:20:01,4,36.04811556,24.87956854
2014-01-13 12:23:24,4,36.05668203,24.86990939
2014-01-13 12:28:17,4,36.06345298,24.85096909
2014-01-13 13:38:02,4,36.06328125,24.85103947
2014-01-13 13:42:46,4,36.05668293,24.86940521
2014-01-13 13:46:17,4,36.04803264,24.87956672
2014-01-13 18:04:01,4,36.0481137,24.87956618
2014-01-13 18:07:44,4,36.0645375,24.87639863
2014-01-13 18:11:22,4,36.07821304,24.87213934
2014-01-13 19:28:01,4,36.07820172,24.87202789
2014-01-13 19:29:42,4,36.07523229,24.86602072
2014-01-13 19:31:35,4,36.07528939,24.85630786
2014-01-13 20:36:02,4,36.0752293,24.8564962
2014-01-13 20:37:59,4,36.07524488,24.86666355
2014-01-13 20:39:35,4,36.07821278,24.87211825
2014-01-14 07:00:01,4,36.07819876,24.8721508
2014-01-14 07:02:10,4,36.07523063,24.8684245
2014-01-14 07:04:11,4,36.07334321,24.86422629
2014-01-14 07:17:01,4,36.07332041,24.86416839
2014-01-14 07:23:30,4,36.06527345,24.87644137
2014-01-14 07:30:19,4,36.04802733,24.8795655
2014-01-14 12:09:01,4,36.04810879,24.87957497
2014-01-14 12:13:59,4,36.06927976,24.87438665
2014-01-14 12:18:27,4,36.07667263,24.85756973
2014-01-14 13:26:02,4,36.07665445,24.85777754
2014-01-14 13:30:46,4,36.06836887,24.87533148
2014-01-14 13:35:27,4,36.04802653,24.879569600000004
2014-01-14 17:59:01,4,36.04811807,24.87957159
2014-01-14 18:02:47,4,36.06476328,24.87641332
2014-01-14 18:06:22,4,36.07818767,24.87214935
2014-01-15 06:51:01,4,36.07821804,24.87212898
2014-01-15 06:52:11,4,36.07523153,24.86871279
2014-01-15 06:53:25,4,36.07335376,24.8641804
2014-01-15 07:10:01,4,36.07327161,24.86418182
2014-01-15 07:16:36,4,36.06500279,24.87642439
2014-01-15 07:23:19,4,36.04802409,24.87956634
2014-01-15 12:11:01,4,36.04811372,24.8795708
2014-01-15 12:14:28,4,36.05664613,24.86962969
2014-01-15 12:19:17,4,36.06346107,24.85098902
2014-01-15 13:31:01,4,36.06334537,24.85103794
2014-01-15 13:35:47,4,36.05666668,24.8695612
2014-01-15 13:39:17,4,36.04802865,24.87956633
2014-01-15 18:06:01,4,36.04811188,24.87957063
2014-01-15 18:09:55,4,36.06544368,24.87639022
2014-01-15 18:13:22,4,36.07821283,24.87212319
2014-01-15 19:17:01,4,36.07820615,24.87205466
2014-01-15 19:18:28,4,36.07677579,24.86585832
2014-01-15 19:20:13,4,36.07668699,24.85763539
2014-01-15 20:20:01,4,36.07662938,24.857673199999997
2014-01-15 20:21:47,4,36.07685697,24.86617103
2014-01-15 20:23:12,4,36.07818793,24.87213121
2014-01-16 06:30:01,4,36.07819509,24.87211617
2014-01-16 06:31:14,4,36.07522494,24.8684532
2014-01-16 06:32:24,4,36.07332987,24.86421878
2014-01-16 07:12:01,4,36.07332799,24.86419467
2014-01-16 07:18:38,4,36.0648978,24.87642897
2014-01-16 07:25:19,4,36.04802737,24.87957303
2014-01-16 12:18:02,4,36.04820184,24.87957773
2014-01-16 12:19:26,4,36.05033861,24.88767017
2014-01-16 12:21:23,4,36.05448813,24.89995437
2014-01-16 13:24:49,4,36.05423587,24.89980811
2014-01-16 13:26:49,4,36.05025318,24.88651181
2014-01-16 13:28:09,4,36.0480291,24.87956651
2014-01-16 18:21:01,4,36.04811691,24.87957376
2014-01-16 18:24:43,4,36.06440272,24.87637906
2014-01-16 18:28:22,4,36.07819003,24.87211758
2014-01-16 19:40:01,4,36.07820518,24.87204159
2014-01-16 19:41:32,4,36.07646224,24.86582947
2014-01-16 19:43:13,4,36.07665515,24.85757651
2014-01-16 21:14:01,4,36.07663435,24.85765187
2014-01-16 21:15:43,4,36.07676158,24.86586448
2014-01-16 21:17:12,4,36.0781868,24.87212675
2014-01-17 07:18:01,4,36.07819434,24.87211932
2014-01-17 07:20:06,4,36.07523227,24.86862913
2014-01-17 07:22:13,4,36.07333221,24.86417613
2014-01-17 07:31:01,4,36.07328627,24.86419206
2014-01-17 07:37:31,4,36.06522716,24.87644444
2014-01-17 07:44:19,4,36.04802568,24.87956773
2014-01-17 12:19:01,4,36.04811433,24.87957398
2014-01-17 12:20:28,4,36.05036862,24.88797475
2014-01-17 12:22:42,4,36.05579078,24.90257075
2014-01-17 13:22:01,4,36.05571671,24.90251448
2014-01-17 13:24:15,4,36.05033473,24.88766827
2014-01-17 13:25:42,4,36.04803084,24.87956714
2014-01-17 18:04:01,4,36.04811041,24.87956508
2014-01-17 18:07:29,4,36.06322549,24.87643777
2014-01-17 18:11:22,4,36.07819977,24.87214706
2014-01-17 19:09:01,4,36.07821469,24.87203529
2014-01-17 19:10:36,4,36.07615064,24.86574786
2014-01-17 19:12:13,4,36.07664989,24.85761169
2014-01-17 20:55:01,4,36.07666517,24.857724100000002
2014-01-17 20:56:44,4,36.07684964,24.86589289
2014-01-17 20:58:13,4,36.07819483,24.87212599
2014-01-18 12:40:01,4,36.07818975,24.87213607
2014-01-18 12:43:54,4,36.06601427,24.8795568
2014-01-18 12:49:32,4,36.05449726,24.89994758
2014-01-18 14:04:01,4,36.05452587,24.89987537
2014-01-18 14:09:21,4,36.06558143,24.88048747
2014-01-18 14:13:32,4,36.07821067,24.87214992
2014-01-18 18:25:01,4,36.07820255,24.87203123
2014-01-18 18:28:09,4,36.07052410000001,24.86286826
2014-01-18 18:31:57,4,36.06324839,24.85229027
2014-01-18 19:49:01,4,36.06320954,24.8522786
2014-01-18 19:52:54,4,36.07053119,24.86353323
2014-01-18 19:55:56,4,36.0782,24.87209748
2014-01-19 12:31:01,4,36.0781901,24.87214361
2014-01-19 12:33:11,4,36.08076529,24.87157219
2014-01-19 12:36:05,4,36.08960022,24.86066592
2014-01-19 16:01:01,4,36.08955405,24.86063384
2014-01-19 16:03:55,4,36.080589,24.871741500000002
2014-01-19 16:06:03,4,36.07819593,24.87210671
2014-01-06 06:53:01,19,36.0878448,24.85630104
2014-01-06 06:53:59,19,36.083944200000005,24.8551242
2014-01-06 06:55:10,19,36.08181534,24.85093707
2014-01-06 07:40:01,19,36.08179819,24.85096166
2014-01-06 07:50:22,19,36.06962374,24.87118816
2014-01-06 08:00:11,19,36.04802127,24.8795721
2014-01-06 11:56:01,19,36.0481104,24.87957539
2014-01-06 11:56:59,19,36.050630600000005,24.87526726
2014-01-06 11:58:04,19,36.05197334,24.87081422
2014-01-06 13:53:01,19,36.05194779999999,24.870807
2014-01-06 13:54:01,19,36.05093383,24.87519183
2014-01-06 13:55:05,19,36.04802132,24.87956687
2014-01-06 17:28:02,19,36.04820335,24.87957394
2014-01-06 17:33:40,19,36.06962528,24.87083796
2014-01-06 17:39:35,19,36.08787716,24.85627607
2014-01-06 19:22:02,19,36.08789591,24.85617798
2014-01-06 19:23:34,19,36.08082966,24.85485082
2014-01-06 19:24:53,19,36.07666092,24.85762809
2014-01-06 20:34:03,19,36.07670617,24.85737641
2014-01-06 20:35:15,19,36.08064993,24.85488268
2014-01-06 20:36:53,19,36.0878309,24.85628908
2014-01-07 07:00:01,19,36.08790765,24.85627136
2014-01-07 07:01:56,19,36.08368483,24.85470986
